10559,Nicole Coleman,42,Mature,REGULAR,19,2,4919,3,3,2013-09-06,2459,258,148
10560,Pedro Malhotra,48,Mature,REGULAR,19,2,4900,4,4,2013-09-17,2450,257,148
10561,Kristopher Lopez,47,Mature,REGULAR,19,2,4703,5,5,2013-09-15,2351,247,148
10562,Albert Navarro,49,Mature,REGULAR,19,2,4947,5,5,2013-08-29,2473,260,149
10563,Drew Jai,43,Mature,REGULAR,19,2,4633,3,2,2013-10-14,2316,243,147
10564,Carla Mehta,49,Mature,NEW,0,1,40,2,2,2013-03-01,40,40,154
10565,Erica Liu,49,Mature,NEW,0,1,75,3,3,2013-05-10,75,75,152
10566,Sheena Shan,43,Mature,NEW,0,1,49,3,3,2013-02-17,49,49,155
10567,Jermaine Garcia,49,Mature,NEW,0,1,42,3,3,2013-02-24,42,42,155
10568,Candace Sanchez,44,Mature,REGULAR,19,2,4973,5,5,2013-10-26,2486,261,147
10569,Jacquelyn Hernandez,49,Mature,REGULAR,19,2,4660,4,4,2013-10-28,2330,245,147
10570,Brendan Rai,45,Mature,REGULAR,19,2,4959,6,6,2013-10-21,2479,261,147
10571,Barry Kov+ír,51,Senior Citizen,REGULAR,19,2,4706,6,6,2013-10-27,2353,247,147
10572,Darryl Yang,51,Senior Citizen,REGULAR,18,2,4625,2,1,2013-09-30,2312,256,148
10573,Randall Ramos,44,Mature,REGULAR,19,2,4660,3,3,2013-10-23,2330,245,147
10574,Jimmy Munoz,51,Senior Citizen,NEW,0,1,62,3,3,2013-08-09,62,62,149
10575,Fernando Lewis,56,Senior Citizen,NEW,0,1,124,5,5,2013-02-12,124,124,155
10576,Justin Foster,64,Senior Citizen,NEW,0,1,549,2,2,2012-12-30,549,549,157
10577,Benjamin Gonzales,64,Senior Citizen,NEW,0,1,549,2,2,2013-01-25,549,549,156
10578,Tiffany Ma,87,Senior Citizen,NEW,0,1,40,2,2,2013-12-03,40,40,145
10579,Jordan Green,76,Senior Citizen,NEW,0,1,17,3,3,2013-08-26,17,17,149
10580,Wyatt Jackson,86,Senior Citizen,NEW,0,1,15,2,2,2013-06-03,15,15,151
10581,Mariah Ward,57,Senior Citizen,NEW,0,1,45,4,4,2013-06-11,45,45,151
10582,Rachel Russell,57,Senior Citizen,NEW,0,1,24,2,2,2013-02-06,24,24,155
10583,Amber Roberts,43,Mature,NEW,7,2,2638,5,5,2013-05-02,1319,376,152
10584,Jaclyn Lal,49,Mature,NEW,0,1,1214,4,4,2013-10-16,1214,1214,147
10585,Gavin Bryant,49,Mature,NEW,0,1,1155,2,2,2013-10-07,1155,1155,147
10586,Trinity Gray,49,Mature,NEW,0,1,1179,3,3,2013-10-26,1179,1179,147
10587,Stephanie Foster,48,Mature,NEW,0,1,1120,1,1,2013-10-23,1120,1120,147
10588,Jenna Roberts,43,Mature,NEW,0,1,1155,2,2,2013-10-28,1155,1155,147
10589,Theodore Martin,49,Mature,NEW,0,1,1174,2,2,2013-11-10,1174,1174,146
10590,Vanessa Coleman,51,Senior Citizen,NEW,8,2,2589,2,2,2013-05-19,1294,323,152
10591,Taylor Gonzales,50,Mature,NEW,0,1,1169,4,4,2013-11-10,1169,1169,146
10592,Clayton Goel,50,Mature,NEW,0,1,70,3,3,2013-12-22,70,70,145
10593,Christina Reed,51,Senior Citizen,NEW,0,1,24,3,3,2013-10-27,24,24,147
10594,Marcus Roberts,51,Senior Citizen,NEW,0,1,1155,2,2,2013-11-06,1155,1155,146
10595,Brianna Moore,41,Mature,NEW,0,1,1169,3,3,2013-11-06,1169,1169,146
10596,Juan Ward,44,Mature,NEW,7,2,2649,5,5,2013-05-11,1324,378,152
10597,Luke Wright,49,Mature,NEW,0,1,1155,2,2,2013-11-21,1155,1155,146
10598,Jose Jones,44,Mature,NEW,0,1,561,2,2,2013-01-19,561,561,156
10599,Chloe Perez,46,Mature,NEW,0,1,1120,1,1,2013-11-14,1120,1120,146
10600,Sara Lopez,46,Mature,NEW,0,1,1170,2,2,2013-11-05,1170,1170,146
10601,Alexa Bell,53,Senior Citizen,NEW,0,1,563,3,3,2012-12-31,563,563,157
10602,Jacqueline Bell,47,Mature,NEW,0,1,589,4,4,2013-02-20,589,589,155
10603,Manuel Malhotra,52,Senior Citizen,NEW,0,1,549,2,2,2013-02-05,549,549,155
10604,Seth Barnes,53,Senior Citizen,NEW,0,1,567,4,4,2013-02-03,567,567,155
10605,Melanie Howard,54,Senior Citizen,NEW,0,1,1179,3,3,2013-11-14,1179,1179,146
10606,Brittney Ye,51,Senior Citizen,NEW,0,1,1179,3,3,2013-11-04,1179,1179,146
10607,Connor Roberts,45,Mature,NEW,0,1,1155,2,2,2013-11-06,1155,1155,146
10608,Bryce Torres,51,Senior Citizen,NEW,0,1,1120,1,1,2013-11-12,1120,1120,146
10609,David Griffin,45,Mature,NEW,0,1,575,2,2,2013-02-22,575,575,155
10610,Tabitha Blanco,50,Mature,NEW,0,1,554,3,3,2013-02-04,554,554,155
10611,Caleb Edwards,45,Mature,NEW,0,1,549,2,2,2013-02-27,549,549,155
10612,Ethan Wilson,51,Senior Citizen,NEW,0,1,618,4,4,2013-02-24,618,618,155
10613,Spencer Foster,54,Senior Citizen,NEW,0,1,15,2,2,2013-07-15,15,15,150
10614,Caleb Powell,54,Senior Citizen,NEW,8,2,2610,3,3,2013-06-19,1305,326,151
10615,William Thomas,53,Senior Citizen,NEW,7,2,2589,2,2,2013-06-18,1294,369,151
10616,Grace Torres,54,Senior Citizen,NEW,0,1,1155,2,2,2013-11-04,1155,1155,146
10617,Carson Wood,54,Senior Citizen,NEW,0,1,69,3,3,2013-04-17,69,69,153
10618,Jennifer Miller,44,Mature,NEW,0,1,15,2,2,2014-01-20,15,15,144
10619,Elijah Carter,49,Mature,NEW,3,2,2611,3,3,2013-02-01,1305,870,155
10620,Angela Patterson,55,Senior Citizen,NEW,0,1,556,4,4,2013-02-17,556,556,155
10621,Mariah Brooks,40,Mature,NEW,8,2,2620,3,3,2013-06-27,1310,327,151
10622,Jordan Parker,46,Mature,NEW,8,2,2616,5,5,2013-07-06,1308,327,150
10623,Ethan Winston,52,Senior Citizen,NEW,10,2,2612,5,5,2013-09-15,1306,261,148
10624,Connor Diaz,52,Senior Citizen,NEW,0,1,10,1,1,2013-12-17,10,10,145
10625,Faith Price,52,Senior Citizen,NEW,0,1,50,3,3,2013-05-10,50,50,152
10626,Jennifer Hall,51,Senior Citizen,NEW,0,1,69,3,3,2013-08-11,69,69,149
10627,Brianna Garcia,46,Mature,NEW,0,1,135,3,3,2013-09-11,135,135,148
10628,Bailey Roberts,46,Mature,NEW,0,1,17,3,3,2013-06-25,17,17,151
10629,Kelli Xu,55,Senior Citizen,NEW,0,1,78,4,4,2013-09-05,78,78,148
10630,Thomas Thomas,50,Mature,NEW,11,2,2624,3,3,2013-10-20,1312,238,147
10631,Faith Jenkins,50,Mature,NEW,0,1,15,2,2,2013-02-13,15,15,155
10632,Martin Sanchez,50,Mature,NEW,0,1,7,2,2,2013-07-14,7,7,150
10633,Jaclyn Liang,55,Senior Citizen,NEW,0,1,15,2,2,2013-04-09,15,15,153
10634,Cameron Zhang,55,Senior Citizen,NEW,0,1,65,2,2,2013-03-23,65,65,154
10635,Arianna Cook,50,Mature,NEW,0,1,50,3,3,2013-09-19,50,50,148
10636,Christian Lewis,50,Mature,NEW,0,1,74,4,4,2013-06-21,74,74,151
10637,Katherine Rivera,55,Senior Citizen,NEW,0,1,15,2,2,2013-07-25,15,15,150
10638,Richard Lewis,46,Mature,NEW,0,1,1155,2,2,2013-11-13,1155,1155,146
10639,Olivia Harris,56,Senior Citizen,NEW,0,1,1170,2,2,2013-11-07,1170,1170,146
10640,Anthony Wilson,51,Senior Citizen,NEW,0,1,10,1,1,2013-08-11,10,10,149
10641,Charles Cooper,57,Senior Citizen,NEW,0,1,124,4,4,2013-07-20,124,124,150
10642,Kaylee Perez,45,Mature,NEW,0,1,1120,1,1,2013-11-27,1120,1120,146
10643,Alexandra Rodriguez,57,Senior Citizen,NEW,11,2,2620,3,3,2013-10-17,1310,238,147
10644,Wyatt Diaz,56,Senior Citizen,NEW,0,1,1170,2,2,2013-11-25,1170,1170,146
10645,Sydney Howard,57,Senior Citizen,NEW,0,1,1145,2,2,2013-11-22,1145,1145,146
10646,Spencer Alexander,56,Senior Citizen,NEW,0,1,1183,3,3,2013-11-12,1183,1183,146
10647,Luis Bryant,58,Senior Citizen,NEW,0,1,563,3,3,2013-02-18,563,563,155
10648,Blake Brown,58,Senior Citizen,NEW,0,1,609,4,4,2013-02-10,609,609,155
10649,Ronnie Sun,57,Senior Citizen,NEW,0,1,549,2,2,2013-02-13,549,549,155
10650,Keith Nara,57,Senior Citizen,NEW,0,1,554,3,3,2013-02-18,554,554,155
10651,Cedric Zeng,57,Senior Citizen,NEW,0,1,554,3,3,2013-02-15,554,554,155
10652,Sean Cooper,57,Senior Citizen,NEW,0,1,609,4,4,2013-03-10,609,609,154
10653,Julia Bell,52,Senior Citizen,NEW,3,2,2646,4,4,2013-01-30,1323,882,156
10654,Jose Anderson,58,Senior Citizen,NEW,0,1,589,4,4,2013-03-29,589,589,154
10655,Aidan Barnes,57,Senior Citizen,NEW,0,1,604,4,4,2013-03-16,604,604,154
10656,Zachary Bryant,52,Senior Citizen,NEW,3,2,2648,4,4,2013-03-24,1324,882,154
10657,Hannah Hayes,58,Senior Citizen,NEW,0,1,57,2,2,2013-08-16,57,57,149
10658,Sara Green,58,Senior Citizen,NEW,0,1,15,2,2,2013-04-22,15,15,153
10659,Jocelyn Powell,57,Senior Citizen,NEW,10,2,2641,4,4,2013-10-12,1320,264,147
10660,Gabrielle Jenkins,58,Senior Citizen,REGULAR,34,2,4143,4,4,2013-11-04,2071,121,146
10661,Allison Watson,57,Senior Citizen,NEW,0,1,1134,3,3,2013-11-21,1134,1134,146
10662,Terry Champion,42,Mature,NEW,0,1,59,2,2,2013-06-27,59,59,151
10663,Orlando Mu+¦oz,49,Mature,NEW,0,1,21,1,1,2013-04-22,21,21,153
10664,Kenneth Goel,48,Mature,NEW,0,1,40,2,2,2013-08-19,40,40,149
10665,Edwin Yuan,49,Mature,NEW,0,1,60,3,3,2013-11-03,60,60,146
10666,Karl Jai,47,Mature,NEW,0,1,554,3,3,2013-04-21,554,554,153
10667,Leslie Jimenez,47,Mature,NEW,0,1,828,3,3,2013-09-24,828,828,148
10668,Crystal Zhang,48,Mature,NEW,0,1,819,2,2,2013-10-02,819,819,147
10669,Christina Rogers,47,Mature,NEW,6,2,2519,3,3,2013-06-21,1259,419,151
10670,Jessica Rodriguez,48,Mature,NEW,8,2,2484,2,2,2013-07-23,1242,310,150
10671,Benjamin Lal,43,Mature,NEW,0,1,147,4,4,2013-09-11,147,147,148
10672,Nicolas Jai,48,Mature,NEW,0,1,629,4,4,2013-04-20,629,629,153
10673,Craig Gomez,49,Mature,NEW,0,1,1155,2,2,2013-12-26,1155,1155,145
10674,J+¬sus Gill,48,Mature,NEW,0,1,639,5,5,2013-04-28,639,639,153
10675,Jada Morris,50,Mature,NEW,0,1,5,1,1,2013-10-28,5,5,147
10676,Adriana Rana,50,Mature,NEW,0,1,99,4,4,2014-01-15,99,99,144
10677,Valerie Guo,49,Mature,NEW,0,1,23,2,2,2013-12-28,23,23,145
10678,Cedric Chander,49,Mature,NEW,0,1,21,1,1,2013-10-29,21,21,147
10679,Alvin Tang,49,Mature,NEW,0,1,43,3,3,2013-03-09,43,43,154
10680,Drew Yuan,49,Mature,NEW,0,1,1701,1,1,2013-07-13,1701,1701,150
10681,Ricky Torres,44,Mature,NEW,0,1,49,3,3,2013-03-06,49,49,154
10682,Casey Ortega,50,Mature,NEW,0,1,799,3,3,2013-10-17,799,799,147
10683,Katrina Goel,49,Mature,NEW,0,1,7,2,2,2013-10-05,7,7,147
10684,Henry Suri,44,Mature,NEW,0,1,1779,3,3,2013-07-01,1779,1779,150
10685,Mariah Bennett,103,Senior Citizen,NEW,0,1,60,3,3,2013-08-11,60,60,149
10686,Bailey Green,46,Mature,NEW,0,1,1205,3,3,2013-11-26,1205,1205,146
10687,Albert Ortega,46,Mature,NEW,0,1,10,1,1,2013-07-19,10,10,150
10688,Sarah Brown,47,Mature,NEW,0,1,24,3,3,2013-10-19,24,24,147
10689,Jesse Morris,90,Senior Citizen,NEW,0,1,15,2,2,2013-03-12,15,15,154
10690,Olivia Simmons,90,Senior Citizen,NEW,0,1,15,2,2,2013-11-13,15,15,146
10691,Samantha Thomas,54,Senior Citizen,NEW,0,1,94,3,3,2013-04-18,94,94,153
10692,Brandon Martin,54,Senior Citizen,NEW,0,1,40,2,2,2013-04-30,40,40,153
10693,Savannah Ward,54,Senior Citizen,NEW,0,1,15,2,2,2013-07-12,15,15,150
10694,Alyssa Ashe,54,Senior Citizen,NEW,0,1,45,2,2,2013-05-31,45,45,152
10695,Bobby Sai,55,Senior Citizen,NEW,0,1,50,3,3,2013-09-14,50,50,148
10696,Ethan Rodriguez,54,Senior Citizen,NEW,0,1,1169,4,4,2013-11-27,1169,1169,146
10697,Gabrielle Watson,62,Senior Citizen,NEW,0,1,69,3,3,2013-12-29,69,69,145
10698,Dalton Powell,67,Senior Citizen,NEW,0,1,15,2,2,2013-10-21,15,15,147
10699,Tracy She,67,Senior Citizen,NEW,0,1,15,2,2,2013-03-17,15,15,154
10700,Logan Sharma,67,Senior Citizen,NEW,0,1,1158,4,4,2013-10-30,1158,1158,147
10701,Juan Ramirez,61,Senior Citizen,NEW,0,1,1174,2,2,2013-10-30,1174,1174,147
10702,Abigail Sanders,65,Senior Citizen,NEW,0,1,78,4,4,2013-06-08,78,78,151
10703,Paige Gonzales,66,Senior Citizen,NEW,7,2,92,5,4,2013-10-01,46,13,147
10704,Paige Blue,65,Senior Citizen,NEW,4,2,44,4,3,2014-01-04,22,11,144
10705,Charles Martinez,66,Senior Citizen,NEW,0,1,1151,4,4,2013-11-12,1151,1151,146
10706,Warren Sharma,64,Senior Citizen,NEW,0,1,50,3,3,2013-12-05,50,50,145
10707,Haley Murphy,52,Senior Citizen,NEW,0,1,100,4,4,2013-08-23,100,100,149
10708,Cassidy Simmons,53,Senior Citizen,NEW,0,1,15,2,2,2013-10-22,15,15,147
10709,Andrea Brooks,57,Senior Citizen,NEW,0,1,50,3,3,2013-08-04,50,50,149
10710,Katherine Torres,57,Senior Citizen,NEW,0,1,1155,2,2,2013-11-03,1155,1155,146
10711,Brittany Gonzales,51,Senior Citizen,REGULAR,34,2,4187,5,5,2013-11-09,2093,123,146
10712,Hailey Gray,62,Senior Citizen,NEW,0,1,1179,3,3,2013-11-05,1179,1179,146
10713,Megan Ross,63,Senior Citizen,NEW,0,1,69,3,3,2013-05-06,69,69,152
10714,Jose Parker,62,Senior Citizen,NEW,0,1,15,2,2,2013-05-27,15,15,152
10715,Carmen Patel,62,Senior Citizen,NEW,0,1,65,3,3,2014-01-02,65,65,144
10716,Jonathan Ross,57,Senior Citizen,NEW,0,1,15,2,2,2013-02-12,15,15,155
10717,Gerald Sara,63,Senior Citizen,NEW,0,1,15,2,2,2013-09-09,15,15,148
10718,Angel King,50,Mature,NEW,0,1,45,2,2,2014-01-28,45,45,144
10719,Devin Roberts,50,Mature,NEW,0,1,23,3,3,2013-08-26,23,23,149
10720,Morgan Torres,61,Senior Citizen,NEW,0,1,100,4,4,2013-10-31,100,100,147
10721,Raul Jai,62,Senior Citizen,NEW,0,1,15,2,2,2013-02-20,15,15,155
10722,Sara Campbell,62,Senior Citizen,NEW,0,1,15,2,2,2013-10-13,15,15,147
10723,Spencer Wood,62,Senior Citizen,NEW,0,1,15,2,2,2013-11-10,15,15,146
10724,Tiffany Huang,49,Mature,NEW,0,1,1205,3,3,2013-11-22,1205,1205,146
10725,Mandy Yang,48,Mature,NEW,0,1,15,2,2,2013-07-12,15,15,150
10726,Gabrielle Cannata,43,Mature,NEW,0,1,5,1,1,2013-07-12,5,5,150
10727,Morgan Hall,47,Mature,NEW,0,1,42,4,4,2013-07-14,42,42,150
10728,Arianna Flores,48,Mature,REGULAR,34,2,4132,4,4,2013-11-26,2066,121,146
10729,Madison Harris,47,Mature,NEW,0,1,1205,3,3,2013-10-31,1205,1205,147
10730,Alexandria Morgan,42,Mature,NEW,0,1,50,3,3,2013-09-26,50,50,148
10731,Noah Campbell,48,Mature,NEW,0,1,17,3,3,2013-12-04,17,17,145
10732,Alexandra Diaz,47,Mature,NEW,0,1,15,2,2,2013-12-20,15,15,145
10733,Ian Johnson,48,Mature,NEW,0,1,84,4,4,2013-10-14,84,84,147
10734,Ian Simmons,49,Mature,NEW,0,1,15,2,2,2013-12-15,15,15,145
10735,Grace Garcia,49,Mature,NEW,0,1,15,2,2,2014-01-06,15,15,144
10736,Grace Diaz,44,Mature,NEW,0,1,94,4,4,2013-12-27,94,94,145
10737,Thomas Thompson,44,Mature,NEW,0,1,95,3,3,2013-11-16,95,95,146
10738,Timothy Rivera,58,Senior Citizen,NEW,0,1,60,3,3,2013-11-03,60,60,146
10739,Francis Alonso,53,Senior Citizen,NEW,0,1,70,3,3,2013-12-04,70,70,145
10740,Dale Rai,53,Senior Citizen,NEW,0,1,37,3,3,2013-04-04,37,37,153
10741,Taylor Walker,58,Senior Citizen,NEW,0,1,131,5,5,2014-01-14,131,131,144
10742,Alexa Sanders,54,Senior Citizen,REGULAR,26,2,4127,3,3,2013-03-02,2063,158,154
10743,Katelyn Cox,50,Mature,NEW,0,1,31,2,2,2013-04-29,31,31,153
10744,Theresa Rubio,55,Senior Citizen,NEW,0,1,50,3,3,2013-04-29,50,50,153
10745,Emma Perry,56,Senior Citizen,NEW,0,1,50,3,3,2013-09-29,50,50,148
10746,Isabel Foster,56,Senior Citizen,NEW,0,1,72,4,4,2013-08-10,72,72,149
10747,Xavier Hernandez,53,Senior Citizen,NEW,0,1,1174,2,2,2013-11-21,1174,1174,146
10748,Derrick Munoz,59,Senior Citizen,NEW,0,1,540,1,1,2013-02-28,540,540,155
10749,Wyatt Harris,47,Mature,NEW,0,1,600,4,4,2013-03-04,600,600,154
10750,Ashley Williams,79,Senior Citizen,NEW,0,1,1155,2,2,2013-11-24,1155,1155,146
10751,Carlos Reed,73,Senior Citizen,NEW,0,1,69,3,3,2013-04-02,69,69,153
10752,Logan Jackson,78,Senior Citizen,NEW,0,1,50,3,3,2013-08-23,50,50,149
10753,Rafael Li,73,Senior Citizen,NEW,0,1,7,2,2,2013-12-05,7,7,145
10754,Morgan Robinson,78,Senior Citizen,NEW,0,1,79,3,3,2013-04-30,79,79,153
10755,Kaitlyn Lopez,73,Senior Citizen,NEW,0,1,15,2,2,2013-09-16,15,15,148
10756,Lucas White,78,Senior Citizen,NEW,0,1,15,2,2,2013-10-15,15,15,147
10757,Allison Carter,77,Senior Citizen,NEW,0,1,554,3,3,2013-03-01,554,554,154
10758,Elijah Wang,72,Senior Citizen,NEW,0,1,74,4,4,2014-01-23,74,74,144
10759,Patricia Malhotra,77,Senior Citizen,NEW,0,1,15,2,2,2013-10-13,15,15,147
10760,Jennifer Moore,77,Senior Citizen,NEW,0,1,64,3,3,2013-12-16,64,64,145
10761,Margaret She,76,Senior Citizen,NEW,0,1,50,3,3,2013-10-05,50,50,147
10762,Makayla Sanders,76,Senior Citizen,NEW,0,1,135,3,3,2013-07-16,135,135,150
10763,Andrea Hernandez,76,Senior Citizen,NEW,0,1,79,4,4,2013-01-31,79,79,156
10764,Madison Brown,64,Senior Citizen,NEW,0,1,50,3,3,2013-11-14,50,50,146
10765,Nathan Smith,76,Senior Citizen,NEW,0,1,7,2,2,2013-03-24,7,7,154
10766,Nathaniel Kelly,64,Senior Citizen,NEW,0,1,79,3,3,2013-06-08,79,79,151
10767,Jesse Baker,76,Senior Citizen,NEW,0,1,540,1,1,2013-03-10,540,540,154
10768,Mariah Ramirez,75,Senior Citizen,NEW,0,1,124,5,5,2013-08-03,124,124,149
10769,Cole Watson,74,Senior Citizen,REGULAR,28,2,4118,2,2,2013-04-14,2059,147,153
10770,Michele Rubio,75,Senior Citizen,NEW,0,1,604,2,2,2013-03-03,604,604,154
10771,Brandon Thomas,69,Senior Citizen,NEW,0,1,24,3,3,2013-07-19,24,24,150
10772,Sheena Shen,74,Senior Citizen,NEW,0,1,23,3,3,2013-07-11,23,23,150
10773,Sarah Patterson,75,Senior Citizen,NEW,0,1,24,3,3,2013-09-21,24,24,148
10774,Alyssa Rogers,75,Senior Citizen,NEW,0,1,15,2,2,2013-05-27,15,15,152
10775,Brian James,74,Senior Citizen,NEW,0,1,50,3,3,2013-12-12,50,50,145
10776,Sean Ramirez,74,Senior Citizen,NEW,0,1,70,3,3,2013-03-31,70,70,154
10777,Daniel Thompson,73,Senior Citizen,NEW,0,1,24,3,3,2013-05-02,24,24,152
10778,Emily Gonzales,74,Senior Citizen,NEW,0,1,181,2,2,2013-11-24,181,181,146
10779,Louis Shen,74,Senior Citizen,NEW,0,1,15,2,2,2013-10-18,15,15,147
10780,Maurice Black,68,Senior Citizen,NEW,0,1,15,2,2,2013-12-19,15,15,145
10781,Pedro Gonzalez,63,Senior Citizen,NEW,0,1,78,4,4,2013-04-06,78,78,153
10782,Jared Rivera,74,Senior Citizen,NEW,0,1,1174,2,2,2013-11-04,1174,1174,146
10783,Blake Martin,72,Senior Citizen,NEW,0,1,50,3,3,2013-04-28,50,50,153
10784,Kate Goel,72,Senior Citizen,NEW,0,1,50,3,3,2013-02-25,50,50,155
10785,Mackenzie Hernandez,72,Senior Citizen,NEW,0,1,50,3,3,2013-05-14,50,50,152
10786,Tabitha Rodriguez,73,Senior Citizen,NEW,0,1,1155,2,2,2013-11-22,1155,1155,146
10787,Alexis Bennett,73,Senior Citizen,NEW,0,1,120,4,4,2013-08-29,120,120,149
10788,Rebecca Allen,72,Senior Citizen,NEW,0,1,17,3,3,2013-02-19,17,17,155
10789,Spencer Barnes,73,Senior Citizen,NEW,0,1,1120,1,1,2013-11-26,1120,1120,146
10790,Lauren Griffin,73,Senior Citizen,NEW,0,1,15,2,2,2013-05-07,15,15,152
10791,James Diaz,73,Senior Citizen,NEW,0,1,74,4,4,2013-06-09,74,74,151
10792,Richard Price,72,Senior Citizen,NEW,0,1,575,2,2,2013-03-29,575,575,154
10793,Cassidy Butler,72,Senior Citizen,NEW,0,1,114,4,4,2013-11-30,114,114,146
10794,Kaylee Scott,71,Senior Citizen,NEW,0,1,1155,2,2,2013-11-26,1155,1155,146
10795,Alyssa James,66,Senior Citizen,NEW,0,1,1179,3,3,2013-11-01,1179,1179,146
10796,Tristan Bennett,66,Senior Citizen,NEW,0,1,613,5,5,2013-03-12,613,613,154
10797,Emma Ward,71,Senior Citizen,NEW,0,1,60,2,2,2013-08-18,60,60,149
10798,Kelvin Gao,70,Senior Citizen,NEW,0,1,1155,2,2,2013-11-03,1155,1155,146
10799,Jade Sanders,70,Senior Citizen,NEW,0,1,1174,2,2,2013-11-11,1174,1174,146
10800,Angel Cook,70,Senior Citizen,NEW,0,1,24,3,3,2013-07-30,24,24,150
10801,Heidi Raman,70,Senior Citizen,NEW,0,1,65,3,3,2013-09-04,65,65,148
10802,Kaylee Cooper,70,Senior Citizen,NEW,0,1,45,2,2,2013-08-05,45,45,149
10803,Lucas Roberts,71,Senior Citizen,NEW,0,1,78,4,4,2013-04-01,78,78,153
10804,Emily Thomas,69,Senior Citizen,NEW,0,1,40,2,2,2013-10-26,40,40,147
10805,Brooke Cook,64,Senior Citizen,NEW,0,1,15,2,2,2013-07-24,15,15,150
10806,Lucas Russell,70,Senior Citizen,NEW,0,1,50,3,3,2013-04-15,50,50,153
10807,Kelvin Xie,70,Senior Citizen,NEW,0,1,15,2,2,2013-09-11,15,15,148
10808,Amanda Campbell,69,Senior Citizen,NEW,0,1,1120,1,1,2013-11-13,1120,1120,146
10809,Amanda Green,70,Senior Citizen,NEW,0,1,1155,2,2,2013-11-01,1155,1155,146
10810,Sydney Thompson,58,Senior Citizen,NEW,0,1,50,3,3,2013-10-11,50,50,147
10811,Justin Miller,69,Senior Citizen,NEW,0,1,563,4,4,2013-03-01,563,563,154
10812,Olivia Williams,69,Senior Citizen,NEW,0,1,17,3,3,2013-11-27,17,17,146
10813,Adrian Bailey,69,Senior Citizen,NEW,0,1,1155,2,2,2013-11-13,1155,1155,146
10814,Dalton Brown,63,Senior Citizen,REGULAR,34,2,4118,2,2,2013-12-24,2059,121,145
10815,Noah Edwards,69,Senior Citizen,NEW,0,1,15,2,2,2013-07-10,15,15,150
10816,Gabrielle Green,69,Senior Citizen,NEW,0,1,64,3,3,2013-04-05,64,64,153
10817,Jackson Roberts,62,Senior Citizen,NEW,0,1,83,3,3,2013-07-01,83,83,150
10818,Jerome Carlson,63,Senior Citizen,NEW,0,1,791,2,2,2013-10-26,791,791,147
10819,Willie Chander,63,Senior Citizen,NEW,0,1,191,3,3,2013-05-02,191,191,152
10820,Chloe Howard,63,Senior Citizen,NEW,0,1,32,2,2,2013-03-09,32,32,154
10821,Priscilla Nath,53,Senior Citizen,NEW,0,1,39,2,2,2013-08-09,39,39,149
10822,Clayton Tang,64,Senior Citizen,NEW,0,1,49,3,3,2013-07-27,49,49,150
10823,Gregory Yuan,64,Senior Citizen,NEW,0,1,565,1,1,2013-05-27,565,565,152
10824,Lacey She,59,Senior Citizen,NEW,0,1,5,1,1,2013-09-25,5,5,148
10825,Warren She,65,Senior Citizen,NEW,0,1,27,2,2,2013-12-10,27,27,145
10826,Randy Zhou,65,Senior Citizen,NEW,0,1,5,1,1,2013-12-29,5,5,145
10827,Abigail Russell,65,Senior Citizen,NEW,0,1,13,2,2,2013-11-14,13,13,146
10828,Mallory Gutierrez,66,Senior Citizen,NEW,0,1,2355,2,2,2013-12-19,2355,2355,145
10829,Megan Gonzales,66,Senior Citizen,NEW,0,1,2322,2,2,2013-12-11,2322,2322,145
10830,Carolyn Rana,66,Senior Citizen,NEW,0,1,64,3,3,2013-10-12,64,64,147
10831,Briana Alonso,65,Senior Citizen,NEW,0,1,540,1,1,2013-06-10,540,540,151
10832,Yolanda Anand,61,Senior Citizen,NEW,0,1,35,2,2,2013-10-06,35,35,147
10833,Pedro Gill,77,Senior Citizen,NEW,0,1,40,2,2,2014-01-15,40,40,144
10834,Terrance Gonzalez,71,Senior Citizen,NEW,0,1,2295,1,1,2013-12-09,2295,2295,145
10835,Jillian Mehta,71,Senior Citizen,NEW,0,1,59,2,2,2013-10-02,59,59,147
10836,Susan Sun,77,Senior Citizen,NEW,0,1,2361,4,4,2013-12-09,2361,2361,145
10837,Kristi Raman,76,Senior Citizen,NEW,0,1,5,1,1,2013-07-26,5,5,150
10838,Megan Alexander,75,Senior Citizen,NEW,0,1,69,2,2,2014-01-04,69,69,144
10839,Gerald Ruiz,75,Senior Citizen,NEW,0,1,5,1,1,2013-06-11,5,5,151
10840,Billy Diaz,70,Senior Citizen,NEW,0,1,93,3,3,2013-08-27,93,93,149
10841,Stacey Ma,75,Senior Citizen,NEW,0,1,31,3,3,2013-02-02,31,31,155
10842,Lindsay Nath,76,Senior Citizen,NEW,0,1,25,1,1,2013-07-19,25,25,150
10843,Neil Navarro,74,Senior Citizen,NEW,0,1,49,3,3,2013-09-13,49,49,148
10844,Erica He,74,Senior Citizen,NEW,0,1,14,2,2,2013-04-06,14,14,153
10845,James Long,67,Senior Citizen,NEW,0,1,40,2,2,2013-07-28,40,40,150
10846,Cameron Miller,67,Senior Citizen,NEW,0,1,5,1,1,2013-03-29,5,5,154
10847,Kevin Patterson,66,Senior Citizen,NEW,0,1,40,2,2,2013-03-15,40,40,154
10848,Dominic Madan,67,Senior Citizen,NEW,0,1,188,3,3,2013-07-24,188,188,150
10849,Jerry Raje,68,Senior Citizen,NEW,0,1,565,1,1,2013-06-15,565,565,151
